"target","ids","date","flag","user","text"
"1","1963908473","Fri May 29 13:26:00 PDT 2009","NO_QUERY","Bball4life","@NoToriousTori I'm doing good..just stepped out back to the pool..not sure IF I'm going to get in! "
"1","1963908526","Fri May 29 13:26:00 PDT 2009","NO_QUERY","Jenniewrenbird","@suzziequeue  Couldn't really tell you cos we just got in the car n drove til we found a pub we liked the look of  Somewhere  past Skipton"
"1","1963908596","Fri May 29 13:26:00 PDT 2009","NO_QUERY","binaryfever","work = transparent terminal while youtubing night of the living dead in the background "
"1","1963908602","Fri May 29 13:26:00 PDT 2009","NO_QUERY","andrewscott09","@madisonshell im proud of you "
"1","1963908655","Fri May 29 13:26:01 PDT 2009","NO_QUERY","DisBeatIzSik","@candykizzes24 thanks  u have a good one too"
"1","1963908686","Fri May 29 13:26:01 PDT 2009","NO_QUERY","missannaowns","i don't know what that's supposed to mean... uh, what? sarah's coming over soon "
"1","1963908690","Fri May 29 13:26:01 PDT 2009","NO_QUERY","sexxy_redzz","I LOVE THIS SONG http://bit.ly/teWU1  Yes I know its white as hell but hey I love it!!! "
"1","1963908698","Fri May 29 13:26:01 PDT 2009","NO_QUERY","serenaslevin","@tylersimko LMAO YES!!! SpongeBob And as early as possible! "
"1","1963908700","Fri May 29 13:26:01 PDT 2009","NO_QUERY","PhoenixLocke","i love my hair! and it smells so good "
"1","1963908711","Fri May 29 13:26:01 PDT 2009","NO_QUERY","BradleyF81","@ninnoart Maybe after seeing my Twitter SN a few times, she decided to respond to me? "
"1","1963908718","Fri May 29 13:26:01 PDT 2009","NO_QUERY","Balinn","@littleidil haha young "
"1","1963908778","Fri May 29 13:26:02 PDT 2009","NO_QUERY","jeannebopp","@Gomerch Hey Monday. hahahah then I'll play along. "
"1","1963908784","Fri May 29 13:26:02 PDT 2009","NO_QUERY","ilovehaggis666","Letting Marshmellow eat some grass and chillin with her outside "
"1","1963908786","Fri May 29 13:26:02 PDT 2009","NO_QUERY","AmandaWadsley","I used to think Ant was the cute one but after that haircut ima have to say Dec is the cuter one  x"
"1","1963908811","Fri May 29 13:26:02 PDT 2009","NO_QUERY","JamieLeiJonas","Went to lunch. Walked around the mall. Good day  now time for work."
"1","1963908820","Fri May 29 13:26:02 PDT 2009","NO_QUERY","sinabu","Almost weekend time.. Got plenty to do around the house to keep me busy "
"1","1963908833","Fri May 29 13:26:02 PDT 2009","NO_QUERY","mikemosha90","In J-Ville with my lady "
"1","1963908839","Fri May 29 13:26:02 PDT 2009","NO_QUERY","TheRealAngelena","ANYWAYS, FOLLOW FRIDAY FOLLOW ME @TheRealAngelena AND I WILL FOLLOW YOU BACK.  HOPEFULLY I GET 1000 FOLLOWERS BY THE END OF THE WEEK. HAHA"
"1","1963908851","Fri May 29 13:26:02 PDT 2009","NO_QUERY","LuciMahon","Sod the gym! I'm going to laugh to tone up my stomach muscles, thanks Gee.  @Geeno33"
"1","1963908911","Fri May 29 13:26:02 PDT 2009","NO_QUERY","DemiSel4ee","@LishaKatherine holaa lishaaa como te va en africa? cuidate "
"1","1963908941","Fri May 29 13:26:02 PDT 2009","NO_QUERY","chrisfullman","@quickenonline Heh... a &quot;reconcile this transaction now&quot; button would be handy in the upcoming transactions section for issues like this. "
"1","1963908972","Fri May 29 13:26:03 PDT 2009","NO_QUERY","maiab","@debcha mmmm, not something that I would've complained about "
"1","1963908987","Fri May 29 13:26:03 PDT 2009","NO_QUERY","Britta_Aragon","@willw2tumblr Thanks partner!! Have a great weekend "
"1","1963908993","Fri May 29 13:26:03 PDT 2009","NO_QUERY","Cathry","Headin to Mimi's Cafe in Gilroy for lunch "
"1","1963909000","Fri May 29 13:26:03 PDT 2009","NO_QUERY","ritabook3","Do it, haha i love these biscuits "
"1","1963909031","Fri May 29 13:26:03 PDT 2009","NO_QUERY","Fannywish","@janinaz http://twitpic.com/67dl7 - haha, thats funny "
"1","1963909068","Fri May 29 13:26:03 PDT 2009","NO_QUERY","virtualmarketer","feeling the love from all my new hawaii twitter friends...thanks for all your great notes and DMs  hope to see you all again soon!"
"1","1963909083","Fri May 29 13:26:03 PDT 2009","NO_QUERY","JohnMetBetty","@krrley Sounds like a great idea!   We need to plan our moves so we end up in the same town "
"1","1963909090","Fri May 29 13:26:03 PDT 2009","NO_QUERY","rebeckamcdonald","@Richaun I told @Jennifer_10_25 and @trellthms that we need to have a reunion . . you must be there too  How you been?"
"1","1963909165","Fri May 29 13:26:04 PDT 2009","NO_QUERY","MarnieMcCown","booked another summer wedding! If you are crazy enough to have an Az summer wedding, I guess I'm crazy enough to shoot it! "
"1","1963909213","Fri May 29 13:26:04 PDT 2009","NO_QUERY","adambonsey","Out for lunch with me Ma "
"1","1963909282","Fri May 29 13:26:04 PDT 2009","NO_QUERY","reumonfiyah","heading to the phillies game with kait and catherine soon "
"1","1963909372","Fri May 29 13:26:05 PDT 2009","NO_QUERY","wozdelgado","@vegangymmie It was so good! I'm not sure who made it. I thought it was banana bread and found out it was chocolate chip! "
"1","1963909467","Fri May 29 13:26:05 PDT 2009","NO_QUERY","khaled","@jilliancyork thank you, thank you  I posted about the expected temp here http://bit.ly/gGDjO "
"1","1963909492","Fri May 29 13:26:05 PDT 2009","NO_QUERY","Trayvie","@StevenDHill lmao! you can always take sissy to the store "
"1","1963909512","Fri May 29 13:26:06 PDT 2009","NO_QUERY","Jinxx_","Hahah that girl is so cute  Love her"
"1","1963909560","Fri May 29 13:26:06 PDT 2009","NO_QUERY","merkatgasson","honnor society on july 23rd with erin and dana  yessss "
"1","1963909676","Fri May 29 13:26:06 PDT 2009","NO_QUERY","LittlestarRed","@hanaabanana Oh Yes Happy Birthday to Your Sis for Tomorrow!  x"
"1","1963909695","Fri May 29 13:26:06 PDT 2009","NO_QUERY","BetterHumanRace","@CharityDev thanks for the #followfriday recommendation &amp; (crazy) love "
"1","1963909728","Fri May 29 13:26:07 PDT 2009","NO_QUERY","elizlemmonds","Hate to miss @launchmemphis SUW2 but @lemmonds will be our household rep this year. I'll crash lunch tomorrow to say hi. "
"1","1963909762","Fri May 29 13:26:07 PDT 2009","NO_QUERY","HeartBreakV","@colbyjanine hey "
"1","1963909809","Fri May 29 13:26:07 PDT 2009","NO_QUERY","myname9393","#3wordsaftersex im so tired! "
"1","1963909935","Fri May 29 13:26:08 PDT 2009","NO_QUERY","BreeziBabii","@Willie_Day26 IT'S DIFFERENT BUT IN A GOOD WAY I LOVE THEEEEEEE SONGGGGGGGG GOOD CHOICE FOR THE NEXT SINGLE!! LUV U GUYS  LOL"
"1","1963909959","Fri May 29 13:26:08 PDT 2009","NO_QUERY","MichaelTalbotUK","@washinthesink Well tough titty - it'll all be over tomorrow - Until next year "
"1","1963910029","Fri May 29 13:26:08 PDT 2009","NO_QUERY","RainbowConverse","@FrontTheScene lmao awesome "
"1","1963910046","Fri May 29 13:26:08 PDT 2009","NO_QUERY","francesbaby","@infatuatedgabby woot. i had a taco fiesta salad. yummm "
"1","1963910095","Fri May 29 13:26:09 PDT 2009","NO_QUERY","Samanthy6","@Jack_of_Clubs hahaha!  x"
"1","1963910140","Fri May 29 13:26:09 PDT 2009","NO_QUERY","EmilyRankin17","Matt is a loser! Haha just kidding "
"1","1963910180","Fri May 29 13:26:09 PDT 2009","NO_QUERY","jausm","medsurge exam done. only the psych exam + the rest of my clinical homework for the week stand between me and a free weekend "
"1","1963910404","Fri May 29 13:26:10 PDT 2009","NO_QUERY","MMaryMary","They've just delivered a branded player for JavaOne Radio! sweet! It is all coming together, people. swivel, swivel, double-snap "
"1","1963910414","Fri May 29 13:26:10 PDT 2009","NO_QUERY","glitterprincess","@juicystar007 ahhh! that must have been scary!! ...ur such a cutie! dreamin ur a bug!  &lt;3"
"1","1963928503","Fri May 29 13:27:49 PDT 2009","NO_QUERY","Becky_x_x_","@ddlovato Awesome, is Paradise the Bahama's??? I love it there, when I went my kid sister was the same age as Maddie and she loved it "
"1","1963928531","Fri May 29 13:27:49 PDT 2009","NO_QUERY","AllGrownsUp","@thirddegreeburn i absolutely love that story! "
"1","1963928541","Fri May 29 13:27:49 PDT 2009","NO_QUERY","fozeforce","I got new craving ! I want a twitter tee's "
"1","1963928565","Fri May 29 13:27:49 PDT 2009","NO_QUERY","Hi_Carlos","@mercelleduane I might, Mrs Melorik recomended me for a job. Me and some other students are meeting with this one guy to get more info. "
"1","1963928567","Fri May 29 13:27:49 PDT 2009","NO_QUERY","xGirlFixerx","@Eri8321317 oOoOoOo a mary kay party.. that should be fun "
"1","1963928572","Fri May 29 13:27:49 PDT 2009","NO_QUERY","allyd523","@MissAmbulance soooo true! I'm glad you made it! "
"1","1963928573","Fri May 29 13:27:49 PDT 2009","NO_QUERY","stevegarufi","@MealPlanningMom I'm following all three of them b/c of your recommendation. Still amazed you're sisters with @michelleflores! "
"1","1963928626","Fri May 29 13:27:50 PDT 2009","NO_QUERY","grlwholvd","samantha's birthday party's at 5  luckily the rain stopped. and my head doesn't hurt too much anymore."
"1","1963928749","Fri May 29 13:27:50 PDT 2009","NO_QUERY","BethFCForevah","awwww blesss Holly. I am sooo glad she got another chance. I want to give her a hug.  ;-D."
"1","1963928806","Fri May 29 13:27:51 PDT 2009","NO_QUERY","oCODENo3","@Ariiellee I'm in love you baby and I thought you should know, that I'm hooked and your body and I'm ALL yours  haha"
"1","1963928819","Fri May 29 13:27:51 PDT 2009","NO_QUERY","CarroHombres","@raytoro thanks so much, Ray. "
"1","1963928846","Fri May 29 13:27:51 PDT 2009","NO_QUERY","CraigoryWayne","Vince recording on break down the walls  http://yfrog.com/0wpb2yaoj"
"1","1963928856","Fri May 29 13:27:51 PDT 2009","NO_QUERY","sarahchat","@theOlsens Me too.  My twin and I both have one. XD Me and @emilikaa."
"1","1963928859","Fri May 29 13:27:51 PDT 2009","NO_QUERY","lindsayh94","@ddlovato but would you rather be doing anything else? i hope soon my dream will come true too "
"1","1963928893","Fri May 29 13:27:51 PDT 2009","NO_QUERY","RelevantMom","@Peogle Thanks for the rec and one of the nicest compliments!  #followfriday"
"1","1963928956","Fri May 29 13:27:51 PDT 2009","NO_QUERY","Pica85","Finally friday is here.. "
"1","1963928962","Fri May 29 13:27:51 PDT 2009","NO_QUERY","ScottGiorgini","@ShellyKramer I think yous kids will like eachother!  "
"1","1963929008","Fri May 29 13:27:52 PDT 2009","NO_QUERY","rubberfruit","@fan4lyf you're right, who knows! "
"1","1963929072","Fri May 29 13:27:52 PDT 2009","NO_QUERY","liangtfm","Off to @sfkitchen to get a little work done, stop by and chat! "
"1","1963929172","Fri May 29 13:27:53 PDT 2009","NO_QUERY","Boddingtons","@freshypanda oh my...you are just getting back to me about the rain LOL..sorry It is nice here too! "
"1","1963929252","Fri May 29 13:27:53 PDT 2009","NO_QUERY","Meliss5786","@Tyrese4ReaL I ? your tweets Tyrese. They lift my spirits and make me happy. Keep em coming "
"1","1963929386","Fri May 29 13:27:54 PDT 2009","NO_QUERY","mochichick","Thanks @tweetpea @virtualmarketer @funhiguy for the #followfriday! I hope you have a great one! "
"1","1963929438","Fri May 29 13:27:54 PDT 2009","NO_QUERY","danipoynterjudd","I hope she goes through "
"1","1963929445","Fri May 29 13:27:54 PDT 2009","NO_QUERY","rmanzanet","@jordanteague - Could b worst...u could b having McDonalds "
"1","1963929621","Fri May 29 13:27:55 PDT 2009","NO_QUERY","techquo","@doylemb that looks cool, thankies "
"1","1963929665","Fri May 29 13:27:55 PDT 2009","NO_QUERY","emmanuelle_a","@llunalila Welcome to the discussion!  #litchat"
"1","1963929733","Fri May 29 13:27:56 PDT 2009","NO_QUERY","DanielleMelissa","Lady Gaga's new Paparrazi video...fucking INSANE!!! So so good. She's a genius! "
"1","1963929766","Fri May 29 13:27:56 PDT 2009","NO_QUERY","Kalshassan","In tron. Just scored a fiver off the floor "
"1","1963929788","Fri May 29 13:27:56 PDT 2009","NO_QUERY","StacyJMT","@selves HA! in your dreams pal "
"1","1963929830","Fri May 29 13:27:56 PDT 2009","NO_QUERY","bamemtsj20135","iwrestledabearonce  woo! at tyner's with cassie and keonia."
"1","1963929900","Fri May 29 13:27:57 PDT 2009","NO_QUERY","charlesyeo","@jeanettearsenau Yes. Thanks. That's good info. "
"1","1963930021","Fri May 29 13:27:57 PDT 2009","NO_QUERY","iluvJEBAR","Oh also im convicing my father to get me a mac mini! I hope it  works! "
"1","1963930106","Fri May 29 13:27:58 PDT 2009","NO_QUERY","esdi","@grenadasu I made it.  I just used a pic of Bruce Lee, and dropped my Dark Helmet on it.  took longer to open up Photoshop. "
"1","1963930153","Fri May 29 13:27:58 PDT 2009","NO_QUERY","00tay","@xxmiichhh sure but i was thinkin justa rund the neigborhood. lol it dosntmatter though just gotta stay in shape "
"1","1963930165","Fri May 29 13:27:58 PDT 2009","NO_QUERY","envyink","@dcainswo I doubt it, I just need some good sleep I think. Possibly a couple of whiskey's.  Have a good weekend!"
"1","1963930232","Fri May 29 13:27:58 PDT 2009","NO_QUERY","lalageo","@ReutHar sure, fafa made a cheesecake  your picture here is beautiful bub! hag sameah!"
"1","1963930301","Fri May 29 13:27:59 PDT 2009","NO_QUERY","jonniemcfly","@tommcfly Good luck "
"1","1963930380","Fri May 29 13:27:59 PDT 2009","NO_QUERY","dirtydann101","you know why i love my twitter family because they support me and inspire me!! I got blessed twitterbugs&amp;bees in my beehive!! "
"1","1963930399","Fri May 29 13:27:59 PDT 2009","NO_QUERY","MissMillions","@ChemicalBeatsNY "
"1","1963930428","Fri May 29 13:27:59 PDT 2009","NO_QUERY","galtime","@NewsBell always! "
"1","1963930429","Fri May 29 13:27:59 PDT 2009","NO_QUERY","patpal49","@ThePaulDaniels Agreed, I love NCIS! And you "
"1","1963930433","Fri May 29 13:27:59 PDT 2009","NO_QUERY","Cassloveshim","Just signed my lease! Tess is moving stuff in while I am at work! "
"1","1963930550","Fri May 29 13:28:00 PDT 2009","NO_QUERY","AbVegan","Now taking your voicemails for the Vegan News: 402 253 0401 Say whatever the hell you want "
"1","1963930582","Fri May 29 13:28:00 PDT 2009","NO_QUERY","TheStarr","on my home    TGiF"
"1","1963930607","Fri May 29 13:28:00 PDT 2009","NO_QUERY","damohopo","@thatlass good  you need to go on facebook and reply to the message i sent "
"1","1963930724","Fri May 29 13:28:01 PDT 2009","NO_QUERY","iheartnynuk","@YoungQ that's true...but since we can only 1 side of the convo, sometimes it doesn't make sense. just tryin 2 help ya out!  ur doin good!"
"1","1963930733","Fri May 29 13:28:01 PDT 2009","NO_QUERY","annamartin123","got TONS of cute stuff at claires  it was awesomeee."
"1","1963930744","Fri May 29 13:28:01 PDT 2009","NO_QUERY","thephotogirl","@samhedenberg Ew that is annoying. And I hear you can't use your phone (it's really expensive!) so you may not make it out alive "
"1","1963930775","Fri May 29 13:28:01 PDT 2009","NO_QUERY","DagnyViks","@RealJessicaAlba Hey Jess! How are you doing?? Greetings from Europe! "
"1","1963930780","Fri May 29 13:28:01 PDT 2009","NO_QUERY","noelleT0pFiGht","Hola chick i need more followers  @sexyneenee &lt;NOELLE&gt;"
"1","1963930831","Fri May 29 13:28:02 PDT 2009","NO_QUERY","somedaysarahhh","@Tiffany_Kate that one's my fave. "
"1","1963930847","Fri May 29 13:28:02 PDT 2009","NO_QUERY","MuslimahKA","Jus picked up a lil package from the post office from a friend..love it! thank you! i always appreciate the lil things. "
"1","1963930870","Fri May 29 13:28:02 PDT 2009","NO_QUERY","koldenstedt","waiting for work to be over "
"1","1963930901","Fri May 29 13:28:04 PDT 2009","NO_QUERY","StephenGonzalez","I'm off to take Bear to the vet for her one week check up. Hopefully all the heart worms are gone  She's strong so I sure she's great!"
"1","1963930905","Fri May 29 13:28:02 PDT 2009","NO_QUERY","Tomiita","@kathy_mars http://twitpic.com/51h5n - Come on Echelon Argentina... Te quiero Kathy "
"1","1963930918","Fri May 29 13:28:02 PDT 2009","NO_QUERY","super__mario","@bisante watching now  cba to set up an account :L"
"1","1963930932","Fri May 29 13:28:02 PDT 2009","NO_QUERY","chelsea_alison","I cant wait for new moon "
"1","1963930983","Fri May 29 13:28:03 PDT 2009","NO_QUERY","ppascoe","what a great evening... more leads, and a glass of wine!! Heaven "
"1","1963931079","Fri May 29 13:28:03 PDT 2009","NO_QUERY","deafjess","@lananicole of course I do.... Wht u bringin me back... We got do an sister trip before the summer gts ova... Just annie Dae me n u "
"1","1963931109","Fri May 29 13:28:03 PDT 2009","NO_QUERY","sexyjames","@andysedlmeier i would have invited you but now i can't go caused by my eye  you could come with marco "
"1","1963931112","Fri May 29 13:28:03 PDT 2009","NO_QUERY","rjkingsley1","I will be back on Facebook et al after the exams in two weeks time. Bye for now! "
"1","1963931122","Fri May 29 13:28:03 PDT 2009","NO_QUERY","Jenniwithani2","@monsteropinion  why don't you move the garbage dumpster closer to your balcony when you go to your car!?  It might be easier "
"1","1963931132","Fri May 29 13:28:03 PDT 2009","NO_QUERY","sammyx618","@ddlovato wheree aree you going? "
"1","1963931180","Fri May 29 13:28:04 PDT 2009","NO_QUERY","JessieADORE","Yummy Yummy in my Tummy    http://twitpic.com/67eha"
